encoded_method,path_depth,url_length,query_param_count,query_string_length,payload_length,payload_entropy,special_char_count,header_count,auth_header_present,status_code,response_size,feature_vector,sensitive_fields_leaked,label
2,3,39,0,0,48,4.27,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.27, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.3268,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.3268, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,4.0957,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.0957, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.3268,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.3268, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,4.0957,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.0957, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,55,4.2129,15,7,0,200,57,"[2, 3, 36, 0, 0, 55, 4.2129, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,52,3.9721,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 3.9721, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,55,4.2129,15,7,0,400,64,"[2, 3, 39, 0, 0, 55, 4.2129, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,52,3.9721,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 3.9721, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,55,4.4107,15,7,0,200,57,"[2, 3, 36, 0, 0, 55, 4.4107, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,52,4.2653,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.2653, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,55,4.4107,15,7,0,400,64,"[2, 3, 39, 0, 0, 55, 4.4107, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,52,4.2653,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.2653, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,55,4.292,15,7,0,200,57,"[2, 3, 36, 0, 0, 55, 4.292, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,52,4.0557,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.0557, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,55,4.292,15,7,0,400,64,"[2, 3, 39, 0, 0, 55, 4.292, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,52,4.0557,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.0557, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,54,4.3268,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.3268, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,51,4.1551,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.1551, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,54,4.3268,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.3268, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,51,4.1551,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.1551, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,54,4.498,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.498, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,51,4.3564,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.3564, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,54,4.498,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.498, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,51,4.3564,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.3564, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,54,4.3268,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.3268, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,51,4.1551,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.1551, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,54,4.3268,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.3268, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,51,4.1551,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.1551, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2549,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2549, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.0729,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.0729, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2549,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2549, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.0729,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.0729, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.3112,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3112, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1514,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1514, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.3112,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3112, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1514,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1514, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2549,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2549, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.0729,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.0729, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2549,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2549, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.0729,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.0729, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.1264,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.1264, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,3.9402,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 3.9402, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.1264,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.1264, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,3.9402,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 3.9402, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.3264,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.3264, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,4.1691,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.1691, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.3264,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.3264, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,4.1691,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.1691, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.1815,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.1815, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,3.9828,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 3.9828, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.1815,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.1815, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,3.9828,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 3.9828, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.2287,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.2287, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.0683,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.0683, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.2287,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.2287, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.0683,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.0683, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.4721,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.4721, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.3266,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3266, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.4721,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.4721, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.3266,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3266, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.2287,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.2287, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.0683,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.0683, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.2287,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.2287, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.0683,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.0683, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1479,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1479, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,3.9939,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 3.9939, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1479,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1479, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,3.9939,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 3.9939, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.3112,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3112, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1514,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1514, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.3112,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3112, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1514,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1514, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1479,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1479, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,3.9939,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 3.9939, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1479,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1479, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,3.9939,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 3.9939, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1479,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1479, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,3.9939,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 3.9939, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1479,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1479, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,3.9939,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 3.9939, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.3112,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3112, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1514,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1514, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.3112,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3112, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1514,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1514, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1479,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1479, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,3.9939,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 3.9939, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1479,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1479, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,3.9939,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 3.9939, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2549,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2549, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.0729,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.0729, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2549,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2549, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.0729,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.0729, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.3112,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3112, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1514,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1514, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.3112,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3112, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1514,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1514, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2549,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2549, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.0729,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.0729, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2549,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2549, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.0729,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.0729, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.1264,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.1264, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,3.9402,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 3.9402, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.1264,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.1264, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,3.9402,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 3.9402, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.3264,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.3264, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,4.1691,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.1691, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.3264,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.3264, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,4.1691,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.1691, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.1815,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.1815, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,3.9828,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 3.9828, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.1815,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.1815, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,3.9828,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 3.9828, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2295,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2295, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.048,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.048, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2295,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2295, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.048,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.048, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2703,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2703, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1079,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1079, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2703,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2703, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1079,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1079, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2295,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2295, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.048,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.048, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2295,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2295, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.048,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.048, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,57,4.3131,15,7,0,200,57,"[2, 3, 36, 0, 0, 57, 4.3131, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,54,4.0996,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.0996, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,57,4.3131,15,7,0,400,64,"[2, 3, 39, 0, 0, 57, 4.3131, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,54,4.0996,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.0996, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,57,4.607,15,7,0,200,57,"[2, 3, 36, 0, 0, 57, 4.607, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,54,4.4749,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.4749, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,57,4.607,15,7,0,400,64,"[2, 3, 39, 0, 0, 57, 4.607, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,54,4.4749,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.4749, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,57,4.3131,15,7,0,200,57,"[2, 3, 36, 0, 0, 57, 4.3131, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,54,4.0996,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.0996, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,57,4.3131,15,7,0,400,64,"[2, 3, 39, 0, 0, 57, 4.3131, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,54,4.0996,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.0996, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.2313,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.2313, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,4.0093,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.0093, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.2313,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.2313, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,4.0093,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.0093, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.3664,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.3664, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,4.2116,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.2116, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.3664,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.3664, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,4.2116,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.2116, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.2313,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.2313, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,4.0093,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.0093, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.2313,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.2313, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,4.0093,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.0093, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.1751,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.1751, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,3.9311,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 3.9311, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.1751,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.1751, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,3.9311,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 3.9311, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.3808,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.3808, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,4.2283,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.2283, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.3808,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.3808, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,4.2283,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.2283, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.1751,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.1751, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,3.9311,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 3.9311, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.1751,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.1751, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,3.9311,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 3.9311, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.2064,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.2064, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,3.9507,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 3.9507, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.2064,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.2064, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,3.9507,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 3.9507, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.3264,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.3264, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,4.1691,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.1691, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.3264,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.3264, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,4.1691,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.1691, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,50,4.2713,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.2713, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,47,4.0337,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.0337, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,50,4.2713,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.2713, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,47,4.0337,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.0337, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.3433,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.3433, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.1362,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.1362, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.3433,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.3433, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.1362,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.1362, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.485,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.485, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.3415,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.3415, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.485,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.485, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.3415,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.3415, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.3433,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.3433, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.1362,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.1362, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.3433,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.3433, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.1362,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.1362, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,54,4.1439,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.1439, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,51,3.9815,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 3.9815, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,54,4.1439,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.1439, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,51,3.9815,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 3.9815, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,54,4.498,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.498, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,51,4.3564,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.3564, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,54,4.498,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.498, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,51,4.3564,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.3564, 15, 7, 0, 400, 64]",[],1
